round,class_id,n,acc,bwt,forgetting
1,0,51,0.0,,
1,1,45,1.0,,
1,2,51,0.0,,
1,3,54,0.0,,
1,4,49,0.0,,
1,5,53,0.0,,
1,6,52,0.0,,
1,7,58,0.0,,
1,8,62,0.0,,
2,0,51,0.45098039215686275,0.45098039215686275,0.0
2,1,45,0.7111111111111111,-0.28888888888888886,0.28888888888888886
2,2,51,0.0,0.0,0.0
2,3,54,0.0,0.0,0.0
2,4,49,0.0,0.0,0.0
2,5,53,0.0,0.0,0.0
2,6,52,0.0,0.0,0.0
2,7,58,0.0,0.0,0.0
2,8,62,0.0,0.0,0.0
3,0,51,0.23529411764705882,0.23529411764705882,0.21568627450980393
3,1,45,0.6888888888888889,-0.3111111111111111,0.3111111111111111
3,2,51,0.0,0.0,0.0
3,3,54,0.0,0.0,0.0
3,4,49,0.14285714285714285,0.14285714285714285,0.0
3,5,53,0.0,0.0,0.0
3,6,52,0.0,0.0,0.0
3,7,58,0.0,0.0,0.0
3,8,62,0.0,0.0,0.0
4,0,51,0.2549019607843137,0.2549019607843137,0.19607843137254904
4,1,45,0.4666666666666667,-0.5333333333333333,0.5333333333333333
4,2,51,0.0196078431372549,0.0196078431372549,0.0
4,3,54,0.2037037037037037,0.2037037037037037,0.0
4,4,49,0.2653061224489796,0.2653061224489796,0.0
4,5,53,0.16981132075471697,0.16981132075471697,0.0
4,6,52,0.1346153846153846,0.1346153846153846,0.0
4,7,58,0.017241379310344827,0.017241379310344827,0.0
4,8,62,0.1774193548387097,0.1774193548387097,0.0
5,0,51,0.3333333333333333,0.3333333333333333,0.11764705882352944
5,1,45,0.5777777777777777,-0.4222222222222223,0.4222222222222223
5,2,51,0.0,0.0,0.0196078431372549
5,3,54,0.24074074074074073,0.24074074074074073,0.0
5,4,49,0.24489795918367346,0.24489795918367346,0.020408163265306145
5,5,53,0.09433962264150944,0.09433962264150944,0.07547169811320753
5,6,52,0.09615384615384616,0.09615384615384616,0.03846153846153845
5,7,58,0.0,0.0,0.017241379310344827
5,8,62,0.12903225806451613,0.12903225806451613,0.04838709677419356
6,0,51,0.3137254901960784,0.3137254901960784,0.13725490196078433
6,1,45,0.4444444444444444,-0.5555555555555556,0.5555555555555556
6,2,51,0.0,0.0,0.0196078431372549
6,3,54,0.25925925925925924,0.25925925925925924,0.0
6,4,49,0.30612244897959184,0.30612244897959184,0.0
6,5,53,0.09433962264150944,0.09433962264150944,0.07547169811320753
6,6,52,0.19230769230769232,0.19230769230769232,0.0
6,7,58,0.0,0.0,0.017241379310344827
6,8,62,0.24193548387096775,0.24193548387096775,0.0
7,0,51,0.3333333333333333,0.3333333333333333,0.11764705882352944
7,1,45,0.5555555555555556,-0.4444444444444444,0.4444444444444444
7,2,51,0.0,0.0,0.0196078431372549
7,3,54,0.2777777777777778,0.2777777777777778,0.0
7,4,49,0.40816326530612246,0.40816326530612246,0.0
7,5,53,0.09433962264150944,0.09433962264150944,0.07547169811320753
7,6,52,0.11538461538461539,0.11538461538461539,0.07692307692307693
7,7,58,0.0,0.0,0.017241379310344827
7,8,62,0.0967741935483871,0.0967741935483871,0.14516129032258066
8,0,51,0.29411764705882354,0.29411764705882354,0.1568627450980392
8,1,45,0.5333333333333333,-0.4666666666666667,0.4666666666666667
8,2,51,0.0,0.0,0.0196078431372549
8,3,54,0.2777777777777778,0.2777777777777778,0.0
8,4,49,0.42857142857142855,0.42857142857142855,0.0
