round,class_id,n,acc,bwt,forgetting
1,0,51,0.5098039215686274,,
1,1,45,0.7777777777777778,,
1,2,51,0.1568627450980392,,
1,3,54,0.037037037037037035,,
1,4,49,0.0,,
1,5,53,0.1320754716981132,,
1,6,52,0.0,,
1,7,58,0.0,,
1,8,62,0.0,,
2,0,51,0.5294117647058824,0.019607843137254943,0.0
2,1,45,0.7777777777777778,0.0,0.0
2,2,51,0.27450980392156865,0.11764705882352944,0.0
2,3,54,0.07407407407407407,0.037037037037037035,0.0
2,4,49,0.10204081632653061,0.10204081632653061,0.0
2,5,53,0.07547169811320754,-0.05660377358490566,0.05660377358490566
2,6,52,0.0,0.0,0.0
2,7,58,0.10344827586206896,0.10344827586206896,0.0
2,8,62,0.0,0.0,0.0
3,0,51,0.6274509803921569,0.11764705882352944,0.0
3,1,45,0.8,0.022222222222222254,0.0
3,2,51,0.058823529411764705,-0.09803921568627451,0.21568627450980393
3,3,54,0.05555555555555555,0.018518518518518517,0.018518518518518517
3,4,49,0.0,0.0,0.10204081632653061
3,5,53,0.09433962264150944,-0.037735849056603765,0.037735849056603765
3,6,52,0.0,0.0,0.0
3,7,58,0.0,0.0,0.10344827586206896
3,8,62,0.0,0.0,0.0
4,0,51,0.43137254901960786,-0.07843137254901955,0.196078431372549
4,1,45,0.6888888888888889,-0.0888888888888889,0.11111111111111116
4,2,51,0.29411764705882354,0.13725490196078433,0.0
4,3,54,0.09259259259259259,0.05555555555555555,0.0
4,4,49,0.12244897959183673,0.12244897959183673,0.0
4,5,53,0.1509433962264151,0.018867924528301883,0.0
4,6,52,0.1346153846153846,0.1346153846153846,0.0
4,7,58,0.05172413793103448,0.05172413793103448,0.05172413793103448
4,8,62,0.0,0.0,0.0
5,0,51,0.4117647058823529,-0.0980392156862745,0.21568627450980393
5,1,45,0.6444444444444445,-0.1333333333333333,0.15555555555555556
5,2,51,0.27450980392156865,0.11764705882352944,0.019607843137254888
5,3,54,0.1111111111111111,0.07407407407407407,0.0
5,4,49,0.14285714285714285,0.14285714285714285,0.0
5,5,53,0.16981132075471697,0.037735849056603765,0.0
5,6,52,0.11538461538461539,0.11538461538461539,0.019230769230769218
5,7,58,0.13793103448275862,0.13793103448275862,0.0
5,8,62,0.0,0.0,0.0
6,0,51,0.35294117647058826,-0.15686274509803916,0.2745098039215686
6,1,45,0.6222222222222222,-0.15555555555555556,0.1777777777777778
6,2,51,0.23529411764705882,0.0784313725490196,0.05882352941176472
6,3,54,0.1111111111111111,0.07407407407407407,0.0
6,4,49,0.14285714285714285,0.14285714285714285,0.0
6,5,53,0.22641509433962265,0.09433962264150944,0.0
6,6,52,0.1346153846153846,0.1346153846153846,0.0
6,7,58,0.27586206896551724,0.27586206896551724,0.0
6,8,62,0.0,0.0,0.0
7,0,51,0.29411764705882354,-0.21568627450980388,0.3333333333333333
7,1,45,0.6444444444444445,-0.1333333333333333,0.15555555555555556
7,2,51,0.2549019607843137,0.0980392156862745,0.03921568627450983
7,3,54,0.12962962962962962,0.09259259259259259,0.0
7,4,49,0.14285714285714285,0.14285714285714285,0.0
7,5,53,0.16981132075471697,0.037735849056603765,0.056603773584905676
7,6,52,0.1346153846153846,0.1346153846153846,0.0
7,7,58,0.27586206896551724,0.27586206896551724,0.0
7,8,62,0.0,0.0,0.0
8,0,51,0.29411764705882354,-0.21568627450980388,0.3333333333333333
8,1,45,0.6222222222222222,-0.15555555555555556,0.1777777777777778
8,2,51,0.3137254901960784,0.1568627450980392,0.0
8,3,54,0.12962962962962962,0.09259259259259259,0.0
8,4,49,0.16326530612244897,0.16326530612244897,0.0
8,5,53,0.18867924528301888,0.056603773584905676,0.037735849056603765
8,6,52,0.21153846153846154,0.21153846153846154,0.0
8,7,58,0.27586206896551724,0.27586206896551724,0.0
8,8,62,0.0,0.0,0.0
9,0,51,0.21568627450980393,-0.2941176470588235,0.4117647058823529
9,1,45,0.6222222222222222,-0.15555555555555556,0.1777777777777778
9,2,51,0.29411764705882354,0.13725490196078433,0.019607843137254888
9,3,54,0.14814814814814814,0.1111111111111111,0.0
9,4,49,0.24489795918367346,0.24489795918367346,0.0
9,5,53,0.18867924528301888,0.056603773584905676,0.037735849056603765
9,6,52,0.21153846153846154,0.21153846153846154,0.0
9,7,58,0.27586206896551724,0.27586206896551724,0.0
9,8,62,0.016129032258064516,0.016129032258064516,0.0
10,0,51,0.21568627450980393,-0.2941176470588235,0.4117647058823529
10,1,45,0.6222222222222222,-0.15555555555555556,0.1777777777777778
10,2,51,0.3137254901960784,0.1568627450980392,0.0
10,3,54,0.16666666666666666,0.12962962962962962,0.0
10,4,49,0.2653061224489796,0.2653061224489796,0.0
10,5,53,0.20754716981132076,0.07547169811320756,0.018867924528301883
10,6,52,0.23076923076923078,0.23076923076923078,0.0
10,7,58,0.27586206896551724,0.27586206896551724,0.0
10,8,62,0.016129032258064516,0.016129032258064516,0.0
11,0,51,0.0,-0.5098039215686274,0.6274509803921569
11,1,45,0.0,-0.7777777777777778,0.8
11,2,51,0.0,-0.1568627450980392,0.3137254901960784
11,3,54,0.0,-0.037037037037037035,0.16666666666666666
11,4,49,0.0,0.0,0.2653061224489796
11,5,53,0.0,-0.1320754716981132,0.22641509433962265
11,6,52,0.0,0.0,0.23076923076923078
11,7,58,0.0,0.0,0.27586206896551724
11,8,62,0.0,0.0,0.016129032258064516
11,9,66,0.0,,
11,10,71,0.0,,
11,11,68,0.0,,
11,12,54,0.0,,
11,13,66,0.0,,
11,14,60,0.0,,
11,15,54,0.0,,
11,16,71,1.0,,
11,17,60,0.0,,
12,0,51,0.0,-0.5098039215686274,0.6274509803921569
12,1,45,0.0,-0.7777777777777778,0.8
12,2,51,0.0,-0.1568627450980392,0.3137254901960784
12,3,54,0.0,-0.037037037037037035,0.16666666666666666
12,4,49,0.0,0.0,0.2653061224489796
12,5,53,0.0,-0.1320754716981132,0.22641509433962265
12,6,52,0.0,0.0,0.23076923076923078
12,7,58,0.0,0.0,0.27586206896551724
12,8,62,0.0,0.0,0.016129032258064516
12,9,66,0.0,0.0,0.0
12,10,71,0.0,0.0,0.0
12,11,68,0.0,0.0,0.0
12,12,54,0.12962962962962962,0.12962962962962962,0.0
12,13,66,0.0,0.0,0.0
12,14,60,0.18333333333333332,0.18333333333333332,0.0
12,15,54,0.3148148148148148,0.3148148148148148,0.0
12,16,71,0.8169014084507042,-0.18309859154929575,0.18309859154929575
12,17,60,0.0,0.0,0.0
13,0,51,0.0,-0.5098039215686274,0.6274509803921569
13,1,45,0.06666666666666667,-0.7111111111111111,0.7333333333333334
13,2,51,0.0,-0.1568627450980392,0.3137254901960784
13,3,54,0.0,-0.037037037037037035,0.16666666666666666
13,4,49,0.0,0.0,0.2653061224489796
13,5,53,0.0,-0.1320754716981132,0.22641509433962265
13,6,52,0.0,0.0,0.23076923076923078
13,7,58,0.0,0.0,0.27586206896551724
13,8,62,0.0,0.0,0.016129032258064516
13,9,66,0.0,0.0,0.0
13,10,71,0.1267605633802817,0.1267605633802817,0.0
13,11,68,0.014705882352941176,0.014705882352941176,0.0
