round,class_id,n,acc,bwt,forgetting
1,0,51,0.47058823529411764,,
1,1,45,0.7555555555555555,,
1,2,51,0.21568627450980393,,
1,3,54,0.1111111111111111,,
1,4,49,0.04081632653061224,,
1,5,53,0.1509433962264151,,
1,6,52,0.0,,
1,7,58,0.0,,
1,8,62,0.0,,
2,0,51,0.5686274509803921,0.0980392156862745,0.0
2,1,45,0.8222222222222222,0.06666666666666665,0.0
2,2,51,0.21568627450980393,0.0,0.0
2,3,54,0.037037037037037035,-0.07407407407407407,0.07407407407407407
2,4,49,0.0,-0.04081632653061224,0.04081632653061224
2,5,53,0.07547169811320754,-0.07547169811320754,0.07547169811320754
2,6,52,0.0,0.0,0.0
2,7,58,0.034482758620689655,0.034482758620689655,0.0
2,8,62,0.0,0.0,0.0
3,0,51,0.6862745098039216,0.21568627450980393,0.0
3,1,45,0.8222222222222222,0.06666666666666665,0.0
3,2,51,0.0196078431372549,-0.19607843137254904,0.19607843137254904
3,3,54,0.0,-0.1111111111111111,0.1111111111111111
3,4,49,0.0,-0.04081632653061224,0.04081632653061224
3,5,53,0.07547169811320754,-0.07547169811320754,0.07547169811320754
3,6,52,0.0,0.0,0.0
3,7,58,0.0,0.0,0.034482758620689655
3,8,62,0.0,0.0,0.0
4,0,51,0.5882352941176471,0.11764705882352944,0.0980392156862745
4,1,45,0.7777777777777778,0.022222222222222254,0.0444444444444444
4,2,51,0.13725490196078433,-0.0784313725490196,0.0784313725490196
4,3,54,0.037037037037037035,-0.07407407407407407,0.07407407407407407
4,4,49,0.08163265306122448,0.04081632653061224,0.0
4,5,53,0.09433962264150944,-0.05660377358490565,0.05660377358490565
4,6,52,0.019230769230769232,0.019230769230769232,0.0
4,7,58,0.017241379310344827,0.017241379310344827,0.017241379310344827
4,8,62,0.0,0.0,0.0
5,0,51,0.5686274509803921,0.0980392156862745,0.11764705882352944
5,1,45,0.7111111111111111,-0.0444444444444444,0.11111111111111105
5,2,51,0.23529411764705882,0.019607843137254888,0.0
5,3,54,0.037037037037037035,-0.07407407407407407,0.07407407407407407
5,4,49,0.10204081632653061,0.06122448979591837,0.0
5,5,53,0.11320754716981132,-0.037735849056603765,0.037735849056603765
5,6,52,0.038461538461538464,0.038461538461538464,0.0
5,7,58,0.034482758620689655,0.034482758620689655,0.0
5,8,62,0.0,0.0,0.0
6,0,51,0.39215686274509803,-0.0784313725490196,0.29411764705882354
6,1,45,0.6222222222222222,-0.1333333333333333,0.19999999999999996
6,2,51,0.29411764705882354,0.0784313725490196,0.0
6,3,54,0.037037037037037035,-0.07407407407407407,0.07407407407407407
6,4,49,0.14285714285714285,0.10204081632653061,0.0
6,5,53,0.18867924528301888,0.03773584905660379,0.0
6,6,52,0.19230769230769232,0.19230769230769232,0.0
6,7,58,0.2413793103448276,0.2413793103448276,0.0
6,8,62,0.0,0.0,0.0
7,0,51,0.5294117647058824,0.05882352941176472,0.1568627450980392
7,1,45,0.6222222222222222,-0.1333333333333333,0.19999999999999996
7,2,51,0.2549019607843137,0.039215686274509776,0.03921568627450983
7,3,54,0.07407407407407407,-0.037037037037037035,0.037037037037037035
7,4,49,0.2653061224489796,0.22448979591836737,0.0
7,5,53,0.16981132075471697,0.018867924528301883,0.01886792452830191
7,6,52,0.11538461538461539,0.11538461538461539,0.07692307692307693
7,7,58,0.08620689655172414,0.08620689655172414,0.15517241379310345
7,8,62,0.0,0.0,0.0
